CustomerId,logistic_regression_churn_proba,logistic_regression_churn_risk_0_100,xgboost_churn_proba,xgboost_churn_risk_0_100,neural_net_mlp_churn_proba,neural_net_mlp_churn_risk_0_100,Exited_true
15623644,0.00026577137929755077,0,0.0009666191499523787,0,0.0009956241282962407,0,0
15683403,0.9921172694196551,99,0.9944411960449191,99,0.995207335977392,100,1
15615029,0.00047172440262687555,0,0.0009671175054833422,0,0.0009034309048047166,0,0
15769005,0.0017505927802984687,0,0.0009797927451823789,0,0.0009538716694369283,0,0
15746326,0.00016022527359188117,0,0.0009670308080683533,0,0.0009098171040922296,0,0
15722364,0.0005053112076001436,0,0.0009669468668211762,0,0.000948588738983388,0,0
15704954,0.0016852681141218719,0,0.0009721668336599712,0,0.0008653395024450899,0,0
15694409,0.00014738539389773153,0,0.0009669141035489855,0,0.001040761335689558,0,0
15754068,0.00017155738235441454,0,0.0009668082214856819,0,0.0008969257676992894,0,0
15683841,0.000869190296968133,0,0.0009707264732901842,0,0.0008899415513979424,0,0
15789095,6.624268086824257e-05,0,0.000968502695741084,0,0.0009585231123817596,0,0
15719958,0.000781024406077801,0,0.0009688700407340616,0,0.0009276185941074843,0,0
15689514,0.9980109181844453,100,0.9944490418615173,99,0.9958580173219409,100,1
15621353,0.0014747831210618209,0,0.0009677115038195025,0,0.001193799353744868,0,0
15627232,0.991499451375904,99,0.9943913676755867,99,0.9962905094690436,100,1
15745843,5.350069091390663e-05,0,0.0009670400030637495,0,0.0010840010169261508,0,0
15722902,0.9943080570092168,99,0.9944455617311325,99,0.9963459181340535,100,1
15791767,0.0023822306068968908,0,0.000980020381802616,0,0.0008511475523573639,0,0
15792722,0.0021974014198091426,0,0.0009735668857095279,0,0.0012240021469233785,0,0
15723006,0.0002349634645917211,0,0.0009692789779592627,0,0.0008525104877614198,0,0
15771942,0.9966406391220631,100,0.9944588808067744,99,0.9968177470777665,100,1
15774738,0.0025157826120457204,0,0.0009691381224379655,0,0.0010118077839100727,0,0
15574004,8.979967497258498e-05,0,0.0009668917822131573,0,0.0008951055664060325,0,0
15587233,0.9816260147781738,98,0.9944450422346499,99,0.9877233009003206,99,1
15808228,0.0005956872099944606,0,0.0009683658334513753,0,0.0010599602875828206,0,0
15682834,0.00025801444018331107,0,0.0009675659535336032,0,0.0009472657488855176,0,0
15571752,0.00015317152545792905,0,0.0009677616795046967,0,0.0009716352186032133,0,0
15743067,0.0009532009776272206,0,0.0009694835519446435,0,0.0009252559526725751,0,0
15714466,0.9864271295183986,99,0.994436649633785,99,0.9951281197012308,100,1
15617982,0.001545759640766689,0,0.0009667396666909736,0,0.001264481531358311,0,0
15696637,0.00011385448373785289,0,0.0009680068973428654,0,0.0008855716690662848,0,0
15690647,0.9995503616116186,100,0.9944681460688288,99,0.9966356994581619,100,1
15672756,0.0007677520390149136,0,0.0009681274356174809,0,0.000919467490475884,0,0
15704586,0.0010001957448745845,0,0.000967540713430669,0,0.0009415356079790715,0,0
15674526,0.002899575912073986,0,0.0009710796701942773,0,0.0010187790256565253,0,0
15775295,0.9938562982253281,99,0.9944128902207172,99,0.9957814173490025,100,1
15684196,0.9997346424348184,100,0.9944722532621689,99,0.9968383251409522,100,1
15727281,0.000463586089539934,0,0.0009666632302378087,0,0.0008993304179181169,0,0
15787835,0.9934219959794085,99,0.9943206760117761,99,0.9964133185907439,100,1
15730540,0.0015480520673537789,0,0.0009725862619132457,0,0.0013081558785603064,0,0
15646276,0.004085004830474887,0,0.0010236802622659998,0,0.0009112647240556206,0,0
15582180,0.00015765028680541298,0,0.0009673255090371097,0,0.000864153957149814,0,0
15697095,0.001025768833885658,0,0.0009694831366528104,0,0.0011397417350579033,0,0
15748797,0.9985484169283548,100,0.9944450310322378,99,0.994897048120365,99,1
15754796,0.9947121858469196,99,0.9943763049033918,99,0.9967614477815738,100,1
15628947,0.9894043366422585,99,0.9944496422369392,99,0.9916288477747398,99,1
15775546,0.0006985237804414669,0,0.0009673351671363765,0,0.0008669631832631518,0,0
15670481,0.0002674840186113392,0,0.0009672408451983859,0,0.0008746809387663509,0,0
15619029,0.0013101307335683994,0,0.0009689633764059721,0,0.0013167284590172668,0,0
15613282,0.0011370700019722824,0,0.0009704400391207127,0,0.0008708708810163901,0,0
15721487,0.0002829214621560426,0,0.0009707808588350894,0,0.0008547289887710353,0,0
15797276,0.9978206388637476,100,0.9944329953351732,99,0.9964306586586374,100,1
15612494,0.9980243365270963,100,0.994459853150189,99,0.9966483767386874,100,1
15629617,0.00010983115064617133,0,0.0009674432850751303,0,0.0008915894763523617,0,0
15600821,0.0074672036530216285,1,0.0009769643919015699,0,0.0009841907491693646,0,0
15579062,0.0005991692525173987,0,0.0009683457713811071,0,0.0010188544454327079,0,0
15814268,0.0028788434352834233,0,0.0009723129236958418,0,0.0010857003415998335,0,0
15710164,0.9991938938976438,100,0.9944644037880098,99,0.996693744484109,100,1
15693904,0.0001411273321262559,0,0.0009690923722645933,0,0.0008981896259593153,0,0
15588986,0.00013321631852956768,0,0.0009671893572885683,0,0.0009334979156798498,0,0
15797733,0.0004089268167929104,0,0.0009673479603125051,0,0.0009340009193834153,0,0
15620507,0.00016243289481660523,0,0.0009679054204118001,0,0.0010288805967432106,0,0
15685150,5.3482139907745315e-05,0,0.0009668544525321014,0,0.0009697707335680813,0,0
15667651,0.00026894930205507804,0,0.0009668261754182091,0,0.0010575704923627815,0,0
15774166,0.00024165472970369853,0,0.0009675483026665388,0,0.0008577421966959497,0,0
15649280,0.0019450587003281194,0,0.0009720642077436447,0,0.0023386663257418026,0,0
15705657,0.0005222580021571302,0,0.0009682869369014696,0,0.0009386428254766791,0,0
15753969,0.0006450162758205292,0,0.0009674671103873271,0,0.0010486021530775101,0,0
15742378,0.0013392349884031225,0,0.0009676911920592544,0,0.0011200703112028542,0,0
15794874,0.00041567111988663436,0,0.0009684250492097247,0,0.0009144174796266659,0,0
15589221,0.0001976328932088155,0,0.0009669740702461478,0,0.0009203691263895934,0,0
15596671,0.998566706560854,100,0.9943757417470039,99,0.9963846046361488,100,1
15583668,0.00026543679958802125,0,0.0009679041373616315,0,0.0009571448669427217,0,0
15710206,0.00449395234736819,0,0.0009730212383390145,0,0.0010655272045617017,0,0
15799966,0.9978571397370565,100,0.9944702561555502,99,0.996559842055972,100,1
15794560,0.00045597295004635286,0,0.0009682989493879517,0,0.0010571821259955456,0,0
15626485,0.0002440071714657318,0,0.0009681514674438948,0,0.0008551861090318448,0,0
15703143,0.000348572545081772,0,0.000970915875856103,0,0.00085254353952523,0,0
15809772,0.0038521702012301157,0,0.0010195718002831463,0,0.0010264389053273027,0,0
15687959,0.00018124802066195604,0,0.0009674026907591776,0,0.0011870652570690242,0,0
15585282,0.0016878127994781663,0,0.0009695009229274842,0,0.0010055623734689558,0,0
15714993,0.0028073761134118484,0,0.000968237005523009,0,0.0010627137257136342,0,0
15596021,0.0007159427073236539,0,0.0009679545998099412,0,0.0011663958826406918,0,0
15646615,0.00015936135608631585,0,0.0009672306210382564,0,0.0008439533642353093,0,0
15742632,0.00014183726942762888,0,0.0009670081003168655,0,0.0009409436170332658,0,0
15574068,0.9984983291368655,100,0.9944672837934018,99,0.996636660262813,100,1
15806967,0.0026766875180439867,0,0.0009704316218019034,0,0.0011263105823531322,0,0
15796334,0.9980685458917163,100,0.9944241237765837,99,0.9951570833987526,100,1
15688713,0.0006597497958500479,0,0.000968705703682588,0,0.0010604434792259045,0,0
15796179,0.00631419513081019,1,0.0009887178118265234,0,0.000930976101601107,0,0
15598751,0.9807207914894164,98,0.9944162569780234,99,0.990266611151226,99,1
15703019,0.0002195439966005998,0,0.000966621823735333,0,0.0009900483724133594,0,0
15646302,0.002648415123930414,0,0.000977523879141977,0,0.0008601572015031717,0,0
15680855,0.0002940268622669523,0,0.0009672404809658285,0,0.0008776156969081743,0,0
15697311,0.9991216443037342,100,0.9944582163901057,99,0.9965307646128814,100,1
15585367,0.9988493675023903,100,0.9944692670976828,99,0.9966306014433228,100,1
15726556,0.0006836691166706606,0,0.0009682784161545492,0,0.0009244552931043664,0,0
15676242,0.9953394114616193,100,0.9944142942898059,99,0.9828360676955309,98,1
15684198,0.00017776011299781242,0,0.0009671378343875356,0,0.0009154100494586119,0,0
15774882,0.9872280425172275,99,0.994137240128289,99,0.9826651438151104,98,1
15714227,0.0012863534679110713,0,0.0009709716338234167,0,0.0009207831692223016,0,0
15608653,0.9854073698610959,99,0.9940634874144599,99,0.9878333665202729,99,1
15784280,6.712473504076566e-05,0,0.0009664122071305413,0,0.0009356368769992901,0,0
15789546,0.00034168759198258976,0,0.0009684254348620618,0,0.000999830032428505,0,0
15590320,0.0009902745848803663,0,0.0009680235055778405,0,0.0009530092994770655,0,0
15678385,8.017219019488654e-05,0,0.0009671829513170643,0,0.0008339149616678281,0,0
15571778,0.999313571750044,100,0.9944731611747976,99,0.9962204773744651,100,1
15657085,3.51581761608462e-05,0,0.0009669984042021771,0,0.00086283000757133,0,0
15640627,0.0003603163903639169,0,0.0009669398436533077,0,0.000991713197381023,0,0
15566211,0.9986043705687849,100,0.9943885874872017,99,0.996913661987297,100,1
15669293,0.0002842465833238274,0,0.0009673656012278384,0,0.0008939369718931244,0,0
15595067,0.0004977871494743329,0,0.0009670127224907906,0,0.0008812095197182195,0,0
15753566,0.0060467358028844535,1,0.0010278633424438874,0,0.0008552731421233956,0,0
15650391,0.0017647477250238304,0,0.0009698510342449304,0,0.000966338590913586,0,0
15681843,0.0024920633773198174,0,0.0009683426309687618,0,0.0017494745796796912,0,0
15814846,0.9989810921792639,100,0.9944728876708867,99,0.9960078959225364,100,1
15670374,0.9897090954100259,99,0.9944422525381843,99,0.9965844965187113,100,1
15762332,0.00014193592397053156,0,0.0009674040444386995,0,0.00100102751879819,0,0
15700223,0.0005740897512888697,0,0.0009760833452871523,0,0.0008917005612388393,0,0
15729956,0.0009471359724144811,0,0.0009712341751575586,0,0.0008910255222943714,0,0
15594862,0.0008056836278817263,0,0.0009673817111595295,0,0.0009707151844932253,0,0
15598782,0.0003597164391433048,0,0.0009699112414150077,0,0.0008710542643271592,0,0
15745080,0.0002619157890551954,0,0.0009680646873355072,0,0.000881417858486689,0,0
15703399,0.00027898050604880953,0,0.000973906692931065,0,0.0008578038844584447,0,0
15732175,0.00019097679340671685,0,0.000968187280065673,0,0.0008389781080983031,0,0
15630725,0.9976767259138075,100,0.9944682659724773,99,0.9965324983880207,100,1
15640260,0.00011610264600169086,0,0.000967089566942342,0,0.0009329097531560631,0,0
15716822,0.00021951063290866972,0,0.0009672308014007699,0,0.0008751085069479818,0,0
15583748,0.0012431639261153626,0,0.0009680413141831225,0,0.0009204314381887631,0,0
15605968,0.00013324867464987168,0,0.0009670935634525962,0,0.0008782944170392633,0,0
15790683,0.000672195079198808,0,0.0009700428374041274,0,0.0008810629989912084,0,0
15607713,0.00029757192873177817,0,0.000968953306675896,0,0.0008761703369522841,0,0
15700212,0.99328608565281,99,0.9944122472119762,99,0.9955817222861003,100,1
15626710,0.0003256209161697425,0,0.0009667499472646547,0,0.0009466158081336282,0,0
15716491,0.989536246414331,99,0.9944455010891632,99,0.9944508229679152,99,1
15625824,0.9969056385910068,100,0.9943756652889496,99,0.9868537554717781,99,1
15617705,0.0008578180377525822,0,0.0009676391199727766,0,0.000908905475600814,0,0
15761976,0.0007363836959472602,0,0.0009764195754051217,0,0.0012041540833661174,0,0
15634891,0.9972798896348213,100,0.9944456876460341,99,0.9966923381170335,100,1
15744517,0.9913997415888063,99,0.9944620649070465,99,0.9961837229087319,100,1
15686963,0.0004506950970423749,0,0.000972263481258034,0,0.0010066001045010596,0,0
15808189,0.00010707870734193228,0,0.0009669903372386146,0,0.0009938295654216217,0,0
15580845,0.0002877699391001226,0,0.000967715606365633,0,0.0013416482931413642,0,0
15799156,0.0017015146934925814,0,0.0009695635872306262,0,0.0009041667183785107,0,0
15694296,0.0013567692457348475,0,0.0009672523100042046,0,0.0009129435797066869,0,0
15677049,0.0001783672463873732,0,0.0009666185421170082,0,0.0008577789754516695,0,0
15583595,8.322261222903903e-05,0,0.0009675226495285976,0,0.0008933015575392237,0,0
15590146,0.9917471743449101,99,0.9944516187710765,99,0.9938507678489121,99,1
15801548,0.00016728979417442882,0,0.0009664579066982784,0,0.0009590085470755164,0,0
15660833,0.0016487499294524034,0,0.0009711733281125871,0,0.0009702181432306628,0,0
15762277,0.9979297399766653,100,0.9944621658888967,99,0.9966126993590135,100,1
15791302,0.0003355045304105995,0,0.0009678335524352387,0,0.0009194869544904761,0,0
15798975,0.9995250040910327,100,0.9944738166241273,99,0.9968503365611131,100,1
15599956,0.0001496159348846673,0,0.000967863966021258,0,0.0008754710516181947,0,0
15577274,0.0017673152365547996,0,0.0009727413637489589,0,0.001501151637525226,0,0
15701200,8.655198353293063e-05,0,0.0009665935493217266,0,0.0008650023221152791,0,0
15638149,0.0025327806572907753,0,0.0009800476826997146,0,0.0009379694428133589,0,0
15786199,0.0006914109184315203,0,0.0009674839770193064,0,0.0008629636948760257,0,0
15701765,0.0006051319821304427,0,0.0009678147791821681,0,0.00100809422916811,0,0
15586974,0.0011676794400160187,0,0.0009674772189092851,0,0.0008477080436348252,0,0
15729040,0.0014698217511218891,0,0.0009693473887642545,0,0.0009191666597102934,0,0
15788676,0.00018970632007555082,0,0.0009664993969867447,0,0.0010406737764992995,0,0
15602497,0.00013030714018541037,0,0.000966825156714886,0,0.0010080806423981622,0,0
15701333,0.001666208770501643,0,0.0009672056491198932,0,0.0009905953546965702,0,0
15812071,0.0012644627962643906,0,0.000973735428124188,0,0.0009192537920723465,0,0
15634375,0.0009143310021512635,0,0.0009671634605081843,0,0.0011343159902860135,0,0
15738267,0.9992839727662496,100,0.9942202276700627,99,0.9968828200348355,100,1
15786800,0.9901025250534833,99,0.9944384687211736,99,0.9945151750879454,99,1
15591130,0.0002731474192824163,0,0.0009677022480080183,0,0.0008682253683859759,0,0
15720662,0.0006472955700158647,0,0.0009672865437036771,0,0.000892487850142234,0,0
15751531,0.0001077509339114478,0,0.0009664375387263882,0,0.0010009082685684396,0,0
15653595,0.0007161206479287327,0,0.0009752128199959466,0,0.0008933514876978293,0,0
15568360,0.0006271247556623904,0,0.000967930004641735,0,0.0010578614855256943,0,0
15781210,0.0001972586083244303,0,0.0009667645884516574,0,0.0009811956443578685,0,0
15668058,0.002535698586905042,0,0.0009740959556591378,0,0.0010946258293886323,0,0
15597131,0.00019386466144071543,0,0.000968099209035495,0,0.0008681055682477375,0,0
15697283,0.0005806523862500173,0,0.0009671518822154647,0,0.0008762113581459175,0,0
15640953,0.00016620368950888152,0,0.0009671165722970952,0,0.0009272359227429283,0,0
15715031,7.170949303437086e-05,0,0.0009664703945848428,0,0.0009244715304478498,0,0
15589660,0.0002644297086291881,0,0.0009677886222424331,0,0.0008958474006781078,0,0
15769818,0.0011017795070161287,0,0.0009940482852797555,0,0.0008766485522833313,0,0
15782736,0.9950929016675434,100,0.9944122972851005,99,0.9958724341032186,100,1
15614818,0.00025536971493741886,0,0.0009692928791758047,0,0.0009618736220662203,0,0
15794014,0.0023202387583925446,0,0.0009805613837237449,0,0.0010474102190382022,0,0
15732448,8.182222961499866e-05,0,0.000968067158783475,0,0.000890355893170797,0,0
15723411,0.0002857395437933328,0,0.0009668609314577425,0,0.0009880922616659381,0,0
15797686,0.00038146761183143304,0,0.0009674763846441767,0,0.0008832189711664417,0,0
15605950,0.00026741766403481725,0,0.0009694386114135691,0,0.0008313946683566462,0,0
15812497,0.0009700564339912161,0,0.0009674492043589561,0,0.0011370502785227898,0,0
15690678,0.00017537192824920264,0,0.0009676730344212055,0,0.0009650371324515097,0,0
15747677,0.004306077785233157,0,0.0009737743741893429,0,0.0012200903168408412,0,0
15618926,0.0003541228716594489,0,0.000968970806535555,0,0.0008940742721731971,0,0
15673908,0.00022874421465443007,0,0.000967410562809621,0,0.0012440013175823515,0,0
15727944,0.002531898150164209,0,0.000989067780027114,0,0.0010291710056420525,0,0
15807294,0.0001686497588235076,0,0.0009667870381748155,0,0.0008918826224148958,0,0
15618581,0.00011775290325817581,0,0.0009668718133518093,0,0.0008908033500524937,0,0
15584364,0.9983275330785027,100,0.9944746699141528,99,0.99551890470249,100,1
15599552,0.0013536673193000753,0,0.00096951559927758,0,0.0013396556875275632,0,0
15749177,0.00027305540277339343,0,0.0009680550176851076,0,0.0014096215716336627,0,0
15718779,0.00017166851792173592,0,0.0009682370250473772,0,0.0008343624998767084,0,0
15568106,0.00024184851190938608,0,0.0009665165884257419,0,0.0009640445498584202,0,0
15779481,0.0001110304190344973,0,0.0009665477325517254,0,0.0009374597781929986,0,0
15709994,0.9944076805763027,99,0.9943955066266216,99,0.9947254570172911,99,1
15772777,0.000890303959118985,0,0.0009709052706128929,0,0.0008456882812089821,0,0
15706815,0.9966437448187557,100,0.9944421502484245,99,0.9957592283780715,100,1
15618018,0.0008848739923508307,0,0.0009704407636924962,0,0.0008328087843804872,0,0
15671032,0.00010665580589021252,0,0.0009668718003103407,0,0.001031958854355022,0,0
15634281,0.000714944032979393,0,0.0009732079272586386,0,0.0014541883916849038,0,0
15766374,9.515563739242903e-05,0,0.0009669021597105417,0,0.001332395798262713,0,0
15600991,0.9383015098277306,94,0.9714934817767548,97,0.987327247197246,99,1
15777576,0.0006717132227991078,0,0.0009674556130201591,0,0.0011059703738165558,0,0
15742613,0.00157334304466096,0,0.0009718743135773504,0,0.0014752534178292412,0,0
15649523,0.0004810093060933272,0,0.0009671486489672474,0,0.0008809536257230466,0,0
15651063,0.00232764113415992,0,0.0009686291041804195,0,0.0010763379870217247,0,0
15683124,0.9988032708407069,100,0.9944718850895353,99,0.9966424098537043,100,1
15618314,0.00045702351131687033,0,0.000966994664411065,0,0.0009748179101458149,0,0
15670823,0.998839344490627,100,0.9944684911922633,99,0.9968566893029521,100,1
15607133,0.9949557615953203,99,0.9943632386296409,99,0.9963553909775779,100,1
15615012,0.0007208537972858052,0,0.0009682370538868458,0,0.0008525147635985103,0,0
15725141,0.9992543437116966,100,0.9944728324470082,99,0.9965332161548609,100,1
15623560,0.0008589981706018379,0,0.0009666945043776487,0,0.0009143321106994314,0,0
15693018,0.00017102747258311316,0,0.000967188995499173,0,0.0008784643066693411,0,0
15636756,0.0007052677994000348,0,0.0009722879044487385,0,0.0008684976138596985,0,0
15647474,0.0003158977811937016,0,0.0009665807288254813,0,0.0010279649364778346,0,0
15576714,6.0697111908770165e-05,0,0.0009668623009650297,0,0.0009212203468049622,0,0
15585047,0.00029852813860704034,0,0.0009734463328455195,0,0.0009035220274905507,0,0
15743976,0.00016861385758023842,0,0.0009677233259453606,0,0.0009727468263769917,0,0
15793881,0.00020654764218036784,0,0.0009669801191509023,0,0.0009195773054025674,0,0
15576517,8.84364492956613e-05,0,0.0009667025203391669,0,0.0010837213673545623,0,0
15631072,0.000506093271916741,0,0.000967031238067472,0,0.0008542798419124222,0,0
15730394,0.9790748611161028,98,0.9943985375842018,99,0.9925105471669217,99,1
15631460,0.00025766886893493243,0,0.0009667613939401371,0,0.0010407502198630596,0,0
15692002,0.00010071087874892933,0,0.0009687772003335286,0,0.0009206241863195232,0,0
15595282,0.000686507614841844,0,0.0009712194270729318,0,0.000915609433058292,0,0
15789548,0.0004849658682737114,0,0.0009682905345796184,0,0.0009022059895966096,0,0
15758035,0.0011726180407248014,0,0.0009686695044114142,0,0.0009815072627948674,0,0
15617518,0.00011624754694405726,0,0.0009667873802446037,0,0.0009810684304226798,0,0
15651802,0.0033699287750573736,0,0.0009680066400584742,0,0.0012424320165280321,0,0
15631813,0.0005695391908203333,0,0.0009667205388045897,0,0.0008731850162187134,0,0
15729668,0.0009981875161057259,0,0.0009680265801212231,0,0.0009250420377769237,0,0
15741728,0.0004396008967668726,0,0.0009670742962652984,0,0.0009179074322045581,0,0
15576676,0.00019257595375814031,0,0.000966787364074477,0,0.0010180501784984879,0,0
15711378,0.0009466297007931254,0,0.0009672053042074692,0,0.0010007763155820448,0,0
15765520,0.0010258525109399627,0,0.0009765913539283276,0,0.0008807816687609391,0,0
15656726,0.00015200974087042958,0,0.0009674604599298848,0,0.0008687682955114399,0,0
15647842,0.9990842909995848,100,0.9944745242817836,99,0.9968768218630909,100,1
15719309,0.0003248964420633655,0,0.0009669509823467549,0,0.0009725654760170892,0,0
15748718,0.0008258097900680717,0,0.0009682605000245407,0,0.0008614079740546753,0,0
15594404,0.0051514135073916535,1,0.001034565535008377,0,0.0012708920871676041,0,0
15751158,0.9977970996207893,100,0.9944435628622245,99,0.9964020097117965,100,1
15593470,0.0001227234860235478,0,0.0009673575294911213,0,0.0012241908921023842,0,0
15695129,0.00018973579180054853,0,0.0009680810471636926,0,0.0008637424254801301,0,0
15640865,0.00024299247725014818,0,0.0009672881060525518,0,0.0009739167337461397,0,0
15714080,0.0022529986677644596,0,0.0009689596354876992,0,0.0012033192390297042,0,0
15648721,0.0009209220145084603,0,0.0009686633735955594,0,0.0009564454127523915,0,0
15801466,0.004413353424432535,0,0.0009687938305271621,0,0.0009696542905997836,0,0
15750248,0.0033807109993525316,0,0.0009691273871044515,0,0.000986243385564396,0,0
15758726,9.624334885966137e-05,0,0.0009669196748981304,0,0.0008363405738628229,0,0
15781553,0.9972528362541242,100,0.9944634084834775,99,0.9966086272619975,100,1
15649121,0.9992437061069429,100,0.9944740513092162,99,0.9963226504174011,100,1
15674811,7.480552081896201e-05,0,0.0009665748244538806,0,0.0009304514399190097,0,0
15646037,0.0005723937650899937,0,0.0009674974868169821,0,0.0016873520821235426,0,0
15722578,0.0006666419815188821,0,0.0010166269576700401,0,0.0008379149453267977,0,0
15665695,0.00023239951919821426,0,0.0009680292195614867,0,0.000980441700081028,0,0
15801062,0.0008374827609863902,0,0.0009681206957339282,0,0.0008969626055053643,0,0
15662955,0.0005082860432698244,0,0.0009676549700501647,0,0.0008847508116798333,0,0
15770309,0.00013547212825343563,0,0.0009681673247060587,0,0.0008375533228931623,0,0
15657386,9.587052786174917e-05,0,0.000966699110382654,0,0.0009072550714931397,0,0
15777797,0.9820526607919801,98,0.9944313641631134,99,0.9846460932921978,98,1
15783955,0.000741451478722907,0,0.0009684371340514036,0,0.0009761063138308141,0,0
15804516,0.0011709470605856152,0,0.0009731767888000835,0,0.000898577101591417,0,0
15681758,0.0002949885307089928,0,0.0009669186920783012,0,0.0009368099522444377,0,0
15630321,0.002496373765347267,0,0.0009699504806306008,0,0.001027788794468289,0,0
15588248,0.9742848190490712,97,0.9914196546305263,99,0.9055622090843563,91,1
15591932,0.0021020755980299638,0,0.0009714289965684779,0,0.0008721111901381157,0,0
15810347,0.0001597017728159966,0,0.0009668166319334734,0,0.0009830641284452881,0,0
15595303,0.9955210179406798,100,0.9943354635521832,99,0.9957555201908246,100,1
15634950,0.9984626644508893,100,0.9944624821995772,99,0.9965340563791033,100,1
15685372,0.9980724494147326,100,0.9944097680418661,99,0.9964617527633067,100,1
15745827,0.0014998602851485198,0,0.0009695124374134753,0,0.0009189444098951343,0,0
15755868,0.00037689141297858093,0,0.000966924710770613,0,0.0009590730369472968,0,0
15735222,0.00023092094700687333,0,0.0009681577610260988,0,0.0009440662107250116,0,0
15604804,0.00015039546892872265,0,0.0009674843911765839,0,0.0009364257611370691,0,0
15718944,0.0013162106881437693,0,0.0009787614820731796,0,0.0009644830476198802,0,0
15678626,0.0006029800855416567,0,0.0009692349185609384,0,0.001063012923113564,0,0
15571550,0.0007119866366468433,0,0.0009699843556514488,0,0.0009215146455824847,0,0
15723053,0.00018670720647764242,0,0.000968342977242722,0,0.000907601761858883,0,0
15661528,0.0028836686220242865,0,0.0009704474182513177,0,0.0015336752949166397,0,0
15754177,0.005861633435664829,1,0.0011108237176556564,0,0.0011762141500646283,0,0
15683544,0.0007488534112657617,0,0.0009692901801467358,0,0.0010555636173386685,0,0
15708048,0.006224321908121649,1,0.0009712444655492467,0,0.0009302700603999007,0,0
15701109,0.00010961497308185594,0,0.0009675892809018518,0,0.000964350906191952,0,0
15600110,0.0030020917760332066,0,0.0009948456458037257,0,0.0012164938936979766,0,0
15651533,0.9979861183771659,100,0.9944683929046884,99,0.9967598023532013,100,1
15777904,0.000468092894819101,0,0.0009672036958665517,0,0.0009129310607997879,0,0
15655574,0.0009189381702445308,0,0.0009703146215395841,0,0.0015459378677380165,0,0
15569423,0.000916093957401943,0,0.0009682001991144131,0,0.000981438853921941,0,0
15718106,0.0003924674739953754,0,0.0009681329567083163,0,0.001050329412691967,0,0
15585067,0.9687042275389829,97,0.9943812637564299,99,0.9807999020456485,98,1
15675501,0.0021165077206623116,0,0.0009760782856512801,0,0.001035585712127505,0,0
15633233,0.9985543637494804,100,0.9944411844589122,99,0.9962880779988058,100,1
15667134,0.001115619363314696,0,0.0009739446641394007,0,0.0008575910801787195,0,0
15659105,0.004641519675780812,0,0.0009925022600091654,0,0.001284165196186251,0,0
15575409,0.002858163046973257,0,0.0009744244461309184,0,0.0010100272989340545,0,0
15752342,0.9989933000145035,100,0.9944651538645172,99,0.9969189069487933,100,1
15654851,0.00014939822983495667,0,0.0009674544205089786,0,0.0008993343068965165,0,0
15741429,0.00026191772911338926,0,0.0009667700663375569,0,0.0010487019807951532,0,0
15682356,0.0034880668855163254,0,0.0009681368569714389,0,0.001023228318368699,0,0
15806447,0.00021857352654229174,0,0.0009667248177926256,0,0.0008519770107857106,0,0
15800229,0.000850290346115217,0,0.0009767378698910987,0,0.0008620603924917007,0,0
15663441,0.9995535492545908,100,0.99446759014681,99,0.9967417831952453,100,1
15791991,0.0005454940831873712,0,0.0009720173437886958,0,0.00092338983045012,0,0
15775082,0.00015040737985471132,0,0.0009667479729343912,0,0.0009726185616754484,0,0
15579706,0.9964405425053956,100,0.9944742753017763,99,0.9963958673754236,100,1
15718247,0.0002719158066911138,0,0.0009674851615248723,0,0.0009997222532341728,0,0
15755722,0.00041712579290036116,0,0.0009765455025837946,0,0.0009109667181309602,0,0
15582259,0.0001138451474633342,0,0.0009665124090883432,0,0.0009361171402624025,0,0
15716994,0.9977567835825182,100,0.9944200461404388,99,0.9889769000234203,99,1
15586880,0.0003235668650410827,0,0.00096717534882356,0,0.000995512997194953,0,0
15713854,0.0018150331786568928,0,0.0009672262459577491,0,0.0009102227234678924,0,0
15780835,0.0005789341822232383,0,0.0009722996698460253,0,0.0008257570253458746,0,0
15675896,0.9969889631801198,100,0.9944199092169347,99,0.9967009476843915,100,1
15658459,0.000547161697650809,0,0.0009677227514747031,0,0.0010023110341299843,0,0
15658057,0.9904937261053496,99,0.9944337418072001,99,0.9956712514536624,100,1
15801767,0.0009748761796714778,0,0.0009703275894190434,0,0.0011267907595060708,0,0
15569178,0.0009544464781638791,0,0.000977006456250368,0,0.0008849278250216467,0,0
15731478,0.000843385981949701,0,0.0009715112825292857,0,0.0009402084683802031,0,0
15811236,0.0005343131346354993,0,0.0009669360368523726,0,0.0009479421855312737,0,0
15746749,0.0005173828952892001,0,0.0009667887445732434,0,0.0008966906144453863,0,0
15662758,0.001759982271341762,0,0.000968988531285965,0,0.0009810248829335239,0,0
15709387,0.0029131105105915565,0,0.0009954351407813632,0,0.0008684020510750541,0,0
15572093,0.002815064961973994,0,0.000978171414936544,0,0.0008876635741421006,0,0
15713826,0.9910054015669744,99,0.992250117389886,99,0.9953414382469238,100,1
15570205,0.00010879144728458599,0,0.0009663412567648489,0,0.0010399613501940366,0,0
15589348,0.0003493724417133492,0,0.000966920150096123,0,0.0009195759567103317,0,0
15804610,0.000249977546335987,0,0.0009671234516436242,0,0.0009297062742557693,0,0
15700854,0.9975333361289028,100,0.9944107352832412,99,0.9933024160538722,99,1
15758836,0.00013539026979225095,0,0.0009662934735017121,0,0.0009433889261031616,0,0
